target_id	length	eff_length	est_counts	tpm
ENSDART00000183844.1	1239	1007.87	0	0
ENSDART00000188371.1	1221	989.868	0	0
ENSDART00000182276.1	1233	1001.87	0	0
ENSDART00000181423.1	1182	950.868	0	0
ENSDART00000175389.2	2550	2318.87	26.4619	0.978724
ENSDART00000191539.1	1815	1583.87	29.1372	1.57777
ENSDART00000191779.1	1563	1331.87	36.4154	2.34497
ENSDART00000190405.1	1308	1076.87	122.782	9.77883
ENSDART00000192023.1	1770	1538.87	0	0
ENSDART00000182777.1	1029	797.868	52.5049	5.64395
ENSDART00000181984.1	2268	2036.87	142.32	5.99264
ENSDART00000181545.1	1866	1634.87	140.478	7.36952
ENSDART00000181457.1	675	443.92	0	0
ENSDART00000189314.1	642	410.92	0	0
ENSDART00000190864.1	450	219.206	0	0
ENSDART00000186244.1	177	17.0223	0	0
ENSDART00000188133.1	861	629.868	0	0
ENSDART00000184768.1	303	79.0366	0	0
ENSDART00000187433.1	999	767.868	0	0
ENSDART00000191227.1	1281	1049.87	0	0
ENSDART00000180813.1	13881	13649.9	6.24994	0.0392701
ENSDART00000188475.1	375	144.975	0	0
ENSDART00000192159.1	2073	1841.87	7.14248	0.332587
ENSDART00000191629.1	828	596.868	0	0
ENSDART00000184675.1	5436	5204.87	0	0
ENSDART00000180312.1	5163	4931.87	23.5204	0.409023
ENSDART00000184005.1	5058	4826.87	9.89278e-05	1.75779e-06
ENSDART00000187170.1	810	578.868	0	0
ENSDART00000187399.1	2496	2264.87	0	0
ENSDART00000187416.1	1752	1520.87	31.9302	1.80063
ENSDART00000184531.1	1863	1631.87	0	0
ENSDART00000193351.1	1899	1667.87	0	0
ENSDART00000185996.1	3582	3350.87	2.69352	0.068941
ENSDART00000186824.1	1503	1271.87	0	0
ENSDART00000191203.1	900	668.868	0	0
ENSDART00000159327.2	912	680.868	0	0
ENSDART00000035098.9	870	638.868	0	0
ENSDART00000191187.1	2184	1952.87	0	0
ENSDART00000180627.1	1458	1226.87	0	0
ENSDART00000192197.1	852	620.868	2.81082	0.388282
ENSDART00000185052.1	885	653.868	0	0
ENSDART00000187674.1	465	234.141	0	0
ENSDART00000180143.1	663	431.92	0	0
ENSDART00000193653.1	3387	3155.87	0	0
ENSDART00000183696.1	2676	2444.87	0	0
ENSDART00000190535.1	2790	2558.87	0	0
ENSDART00000181767.1	2598	2366.87	1	0.036236
ENSDART00000183104.1	1311	1079.87	0	0
ENSDART00000187289.1	2877	2645.87	10	0.32415
ENSDART00000180994.1	1731	1499.87	0	0
ENSDART00000098239.5	1263	1031.87	0	0
ENSDART00000186444.1	3504	3272.87	14.6379	0.383589
ENSDART00000186898.1	1470	1238.87	0	0
ENSDART00000188528.1	1497	1265.87	0	0
ENSDART00000183835.1	1365	1133.87	0	0
ENSDART00000193972.1	780	548.883	0	0
ENSDART00000187000.1	513	282.021	0	0
ENSDART00000185343.1	1347	1115.87	31.1649	2.39534
ENSDART00000191937.1	915	683.868	0	0
ENSDART00000163946.2	993	761.868	0	0
ENSDART00000193048.1	1200	968.868	0	0
ENSDART00000147779.4	1146	914.868	7.63614	0.715863
ENSDART00000183065.1	990	758.868	0	0
ENSDART00000186621.1	1923	1691.87	41.1155	2.08427
ENSDART00000191512.1	1851	1619.87	0	0
ENSDART00000192363.1	1164	932.868	0	0
ENSDART00000193771.1	249	42.6017	0	0
ENSDART00000184274.1	840	608.868	0	0
ENSDART00000191998.1	897	665.868	0	0
ENSDART00000188937.1	894	662.868	7.44788	0.963651
ENSDART00000189362.1	837	605.868	5.21224	0.737837
ENSDART00000188380.1	2823	2591.87	97.0889	3.21271
ENSDART00000191200.1	885	653.868	13.5474	1.77697
ENSDART00000191680.1	1425	1193.87	0	0
ENSDART00000193073.1	1518	1286.87	6.34342	0.42277
ENSDART00000189566.1	876	644.868	11.4948	1.52878
ENSDART00000181176.1	495	264.064	100.62	32.6804
ENSDART00000180864.1	1575	1343.87	1	0.0638202
ENSDART00000188982.1	2145	1913.87	0	0
ENSDART00000183235.1	1896	1664.87	0	0
ENSDART00000181540.1	549	317.976	0	0
ENSDART00000190793.1	546	314.976	0	0
ENSDART00000179916.1	504	273.05	0	0
ENSDART00000193542.1	975	743.868	0	0
ENSDART00000186789.1	906	674.868	0	0
ENSDART00000182765.1	195	21.5229	0	0
ENSDART00000191524.1	492	261.085	350.582	115.166
ENSDART00000180154.1	549	317.976	10.089	2.72125
ENSDART00000182589.1	447	216.234	0	0
ENSDART00000189171.1	483	252.085	0	0
ENSDART00000192450.1	876	644.868	1	0.132998
ENSDART00000181361.1	1338	1106.87	0	0
ENSDART00000188144.1	1095	863.868	0	0
ENSDART00000190571.1	501	270.05	0	0
ENSDART00000190287.1	1428	1196.87	0	0
ENSDART00000193022.1	957	725.868	0	0
ENSDART00000162290.2	2874	2642.87	3.91371	0.127007
ENSDART00000187190.1	2943	2711.87	0	0
ENSDART00000186583.1	2847	2615.87	0	0
ENSDART00000192485.1	3036	2804.87	0	0
ENSDART00000184628.1	2661	2429.87	0	0
ENSDART00000180964.1	3543	3311.87	0	0
ENSDART00000191768.1	870	638.868	0	0
ENSDART00000111269.4	2172	1940.87	0	0
ENSDART00000165946.2	258	47.4322	0	0
ENSDART00000111946.3	1122	890.868	0	0
ENSDART00000188321.1	441	210.245	0	0
ENSDART00000187277.1	441	210.245	0	0
ENSDART00000192530.1	1344	1112.87	0	0
ENSDART00000186078.1	4800	4568.87	0	0
ENSDART00000186467.1	891	659.868	0	0
ENSDART00000192881.1	489	258.085	0	0
ENSDART00000187801.1	2625	2393.87	0	0
ENSDART00000185536.1	963	731.868	0	0
ENSDART00000051279.7	1092	860.868	0	0
ENSDART00000188275.1	1389	1157.87	0	0
ENSDART00000193387.1	1371	1139.87	0	0
ENSDART00000188983.1	1257	1025.87	0	0
ENSDART00000192784.1	807	575.883	0	0
ENSDART00000165473.2	891	659.868	2.84772	0.37013
ENSDART00000193768.1	6102	5870.87	0	0
ENSDART00000182643.1	1014	782.868	1	0.109553
ENSDART00000184636.1	558	326.976	0	0
ENSDART00000181487.1	3231	2999.87	0	0
ENSDART00000188632.1	1650	1418.87	0	0
ENSDART00000165393.2	819	587.868	26.4759	3.86265
ENSDART00000157881.2	2385	2153.87	0	0
ENSDART00000180137.1	2607	2375.87	0	0
ENSDART00000192683.1	774	542.883	1.03864	0.164086
ENSDART00000189176.1	633	401.92	6.82044	1.45542
ENSDART00000191627.1	1110	878.868	10.4627	1.02102
ENSDART00000103020.3	1077	845.868	0	0
ENSDART00000181427.1	1062	830.868	0	0
ENSDART00000188787.1	933	701.868	0	0
ENSDART00000157991.2	1068	836.868	0	0
ENSDART00000191297.1	1206	974.868	0	0
ENSDART00000181731.1	1857	1625.87	5.71368e-05	3.01401e-06
ENSDART00000185906.1	738	506.883	62.4002	10.5583
ENSDART00000158394.2	783	551.883	0	0
ENSDART00000185156.1	546	314.976	0	0
ENSDART00000183188.1	1146	914.868	0	0
ENSDART00000177642.2	2676	2444.87	0.608158	0.0213342
ENSDART00000182243.1	1617	1385.87	14.6704	0.907893
ENSDART00000185506.1	2625	2393.87	0	0
ENSDART00000183001.1	1104	872.868	0	0
ENSDART00000190952.1	1311	1079.87	0	0
ENSDART00000170733.2	1212	980.868	0	0
ENSDART00000184712.1	900	668.868	0	0
ENSDART00000190764.1	1698	1466.87	0	0
ENSDART00000193790.1	846	614.868	0	0
ENSDART00000189620.1	651	419.92	0	0
ENSDART00000191340.1	2211	1979.87	4.59496	0.199049
ENSDART00000192634.1	1959	1727.87	0	0
ENSDART00000188711.1	1896	1664.87	0	0
ENSDART00000188898.1	411	180.43	0	0
ENSDART00000186667.1	714	482.896	0	0
ENSDART00000182691.1	1185	953.868	0	0
ENSDART00000159020.3	1224	992.868	0	0
ENSDART00000191625.1	4554	4322.87	0	0
ENSDART00000193123.1	177	17.0223	0	0
ENSDART00000186365.1	687	455.92	0	0
ENSDART00000175170.2	600	368.93	0	0
ENSDART00000189644.1	651	419.92	0	0
ENSDART00000192840.1	375	144.975	0	0
ENSDART00000185621.1	621	389.92	92.9836	20.4524
ENSDART00000183335.1	375	144.975	0	0
ENSDART00000182933.1	990	758.868	0	0
ENSDART00000187198.1	789	557.883	0	0
ENSDART00000181413.1	327	99.6925	0	0
ENSDART00000192682.1	3408	3176.87	0	0
ENSDART00000186141.1	3363	3131.87	0	0
ENSDART00000186331.1	1065	833.868	0	0
ENSDART00000112487.2	1554	1322.87	0	0
ENSDART00000173035.2	1023	791.868	0	0
ENSDART00000183145.1	879	647.868	0	0
ENSDART00000179716.1	807	575.883	0	0
ENSDART00000051236.6	3807	3575.87	0	0
ENSDART00000175801.2	3771	3539.87	3.5906	0.086995
ENSDART00000193208.1	450	219.206	0	0
ENSDART00000191240.1	2811	2579.87	0	0
ENSDART00000185764.1	2853	2621.87	0	0
ENSDART00000188396.1	918	686.868	0	0
ENSDART00000185620.1	11886	11654.9	0	0
ENSDART00000184076.1	11934	11702.9	2.74152e-08	2.00916e-10
ENSDART00000190242.1	11994	11762.9	45.0043	0.328137
ENSDART00000193820.1	11937	11705.9	2.04426e-08	1.49777e-10
ENSDART00000190400.1	3162	2930.87	22.4626	0.657323
ENSDART00000187330.1	1941	1709.87	9.64441	0.483757
ENSDART00000191713.1	1650	1418.87	0	0
ENSDART00000185501.1	939	707.868	13.5021	1.63592
ENSDART00000164065.2	1023	791.868	0	0
ENSDART00000192044.1	1038	806.868	0	0
ENSDART00000189918.1	1545	1313.87	0	0
ENSDART00000189294.1	1647	1415.87	3.34108	0.202385
ENSDART00000193782.1	2199	1967.87	9	0.392248
ENSDART00000185030.1	2295	2063.87	0	0
ENSDART00000190797.1	852	620.868	0	0
ENSDART00000190686.1	678	446.92	1	0.191904
ENSDART00000159606.2	1503	1271.87	0	0
ENSDART00000183805.1	1473	1241.87	0	0
ENSDART00000181366.1	1359	1127.87	11.6788	0.888083
ENSDART00000184972.1	1464	1232.87	30.3696	2.1127
ENSDART00000186728.1	1440	1208.87	33.1055	2.34875
ENSDART00000186546.1	1275	1043.87	16.4293	1.34986
ENSDART00000187682.1	1350	1118.87	0	0
ENSDART00000179833.1	1302	1070.87	0	0
ENSDART00000181558.1	1308	1076.87	0	0
ENSDART00000193845.1	1374	1142.87	43.0183	3.22828
ENSDART00000163302.2	969	737.868	0	0
ENSDART00000183785.1	1704	1472.87	8.19226	0.47704
ENSDART00000184961.1	507	276.043	0.0245319	0.007622
ENSDART00000191100.1	453	222.195	10	3.85994
ENSDART00000187504.1	621	389.92	0	0
ENSDART00000161224.3	2262	2030.87	0	0
ENSDART00000188378.1	888	656.868	0	0
ENSDART00000183699.1	756	524.883	0	0
ENSDART00000188197.1	375	144.975	84.6153	50.0577
ENSDART00000083515.5	6732	6500.87	6.50924	0.0858763
ENSDART00000181091.1	3081	2849.87	1.16793	0.0351486
ENSDART00000189629.1	1413	1181.87	0	0
ENSDART00000190536.1	1509	1277.87	13.4734	0.904285
ENSDART00000182334.1	1467	1235.87	0	0
ENSDART00000182668.1	7215	6983.87	389.764	4.78653
ENSDART00000188681.1	7215	6983.87	0	0
ENSDART00000188995.1	7182	6950.87	0	0
ENSDART00000187237.1	924	692.868	1.2658	0.156685
ENSDART00000083685.6	681	449.92	0	0
ENSDART00000182665.1	2892	2660.87	26	0.83804
ENSDART00000193965.1	609	377.93	0	0
ENSDART00000165779.2	699	467.908	1.01636	0.186295
ENSDART00000183041.1	366	136.234	0	0
ENSDART00000187971.1	441	210.245	0	0
ENSDART00000171919.2	1443	1211.87	0	0
ENSDART00000168339.2	876	644.868	6	0.797985
ENSDART00000193188.1	5457	5225.87	0	0
ENSDART00000184707.1	366	136.234	0	0
ENSDART00000158774.2	624	392.92	0	0
ENSDART00000191431.1	1950	1718.87	0	0
ENSDART00000185648.1	684	452.92	0	0
ENSDART00000183386.1	408	177.468	3	1.44983
ENSDART00000185275.1	2070	1838.87	7.07014	0.329756
ENSDART00000190358.1	2043	1811.87	106.717	5.05152
ENSDART00000185326.1	1782	1550.87	0	0
ENSDART00000185630.1	1731	1499.87	0	0
ENSDART00000186602.1	543	311.976	2	0.549824
ENSDART00000181122.1	4689	4457.87	72.845	1.40148
ENSDART00000193314.1	4701	4469.87	0	0
ENSDART00000185150.1	1524	1292.87	0	0
ENSDART00000191412.1	1347	1115.87	0	0
ENSDART00000193659.1	1269	1037.87	0	0
ENSDART00000193057.1	786	554.883	0	0
ENSDART00000192299.1	1287	1055.87	11	0.893506
ENSDART00000182859.1	1542	1310.87	1.81773	0.118928
ENSDART00000189836.1	1482	1250.87	4.06066	0.278419
ENSDART00000193919.1	1863	1631.87	0	0
ENSDART00000035299.5	1785	1553.87	0	0
ENSDART00000191393.1	1140	908.868	2.42358	0.228702
ENSDART00000170756.2	1572	1340.87	2.72303	0.174173
ENSDART00000183150.1	2655	2423.87	4.94007	0.174799
ENSDART00000182056.1	3462	3230.87	4.55036e-05	1.20793e-06
ENSDART00000183046.1	1305	1073.87	0	0
ENSDART00000191447.1	1287	1055.87	0	0
ENSDART00000189244.1	1281	1049.87	27.6074	2.2553
ENSDART00000182712.1	2163	1931.87	0	0
ENSDART00000189883.1	3417	3185.87	13	0.349969
ENSDART00000171456.2	3336	3104.87	0	0
ENSDART00000183488.1	3147	2915.87	0	0
ENSDART00000184480.1	1473	1241.87	0	0
ENSDART00000181709.1	3252	3020.87	0	0
ENSDART00000188441.1	3246	3014.87	6.07087	0.172702
ENSDART00000184838.1	1188	956.868	0	0
ENSDART00000187592.1	1188	956.868	0	0
ENSDART00000190657.1	1248	1016.87	0	0
ENSDART00000167069.2	1395	1163.87	0	0
ENSDART00000193478.1	2733	2501.87	0	0
ENSDART00000016995.8	1476	1244.87	60.6869	4.18105
ENSDART00000181114.1	3312	3080.87	0	0
ENSDART00000190059.1	966	734.868	0	0
ENSDART00000172189.2	1002	770.868	0	0
ENSDART00000183677.1	1680	1448.87	14.7984	0.875992
ENSDART00000171749.2	819	587.868	4.5729	0.667154
ENSDART00000169635.2	1785	1553.87	0	0
ENSDART00000183737.1	7131	6899.87	0	0
ENSDART00000193842.1	7128	6896.87	11.8643	0.147538
ENSDART00000183359.1	7017	6785.87	0	0
ENSDART00000190098.1	2031	1799.87	0	0
ENSDART00000160760.2	1209	977.868	4.17323	0.366021
ENSDART00000192360.1	1662	1430.87	0	0
ENSDART00000184226.1	1605	1373.87	0	0
ENSDART00000180494.1	1659	1427.87	30.8445	1.8527
ENSDART00000181905.1	1632	1400.87	15.6055	0.955422
ENSDART00000192753.1	1662	1430.87	0	0
ENSDART00000191607.1	357	127.61	0	0
ENSDART00000190487.1	837	605.868	13.3598	1.8912
ENSDART00000187255.1	1350	1118.87	0	0
ENSDART00000183470.1	267	52.8935	0	0
ENSDART00000193088.1	2520	2288.87	0	0
ENSDART00000182751.1	567	335.976	0	0
ENSDART00000190560.1	1359	1127.87	0	0
ENSDART00000180324.1	777	545.883	0	0
ENSDART00000188530.1	1020	788.868	0	0
ENSDART00000183260.1	729	497.883	0	0
ENSDART00000168095.2	1890	1658.87	7.04232	0.364098
ENSDART00000192384.1	2163	1931.87	117.556	5.21891
ENSDART00000183578.1	516	285.021	1.34589	0.404991
ENSDART00000187386.1	2553	2321.87	14.6478	0.541065
ENSDART00000191969.1	2202	1970.87	2.10911	0.0917815
ENSDART00000074200.6	2280	2048.87	0	0
ENSDART00000189995.1	3090	2858.87	0	0
ENSDART00000189354.1	3036	2804.87	0	0
ENSDART00000181428.1	1701	1469.87	0	0
ENSDART00000190026.1	933	701.868	1.65493	0.202226
ENSDART00000164510.2	1872	1640.87	191.872	10.0289
ENSDART00000189503.1	1416	1184.87	34.7923	2.51841
ENSDART00000190265.1	801	569.883	3	0.451492
ENSDART00000188943.1	948	716.868	2.41679	0.289144
ENSDART00000187774.1	810	578.868	13.0688	1.93628
ENSDART00000180044.1	660	428.92	0	0
ENSDART00000082622.6	1425	1193.87	1.84536	0.132568
ENSDART00000181042.1	1017	785.868	2.20792	0.240962
ENSDART00000180038.1	1800	1568.87	0	0
ENSDART00000180365.1	663	431.92	0	0
ENSDART00000193423.1	573	341.976	0	0
ENSDART00000180561.1	444	213.245	0	0
ENSDART00000184902.1	471	240.123	0	0
ENSDART00000188626.1	909	677.868	172.995	21.8878
ENSDART00000050843.6	1740	1508.87	17.3172	0.984328
ENSDART00000187655.1	588	356.94	4	0.961125
ENSDART00000185190.1	3240	3008.87	27.5149	0.784295
ENSDART00000193038.1	837	605.868	0	0
ENSDART00000192100.1	2118	1886.87	0	0
ENSDART00000183275.1	285	65.0864	0	0
ENSDART00000180996.1	348	119.037	0	0
ENSDART00000182928.1	471	240.123	2959.18	1056.95
ENSDART00000187325.1	1482	1250.87	0	0
ENSDART00000181192.1	1497	1265.87	6.20682	0.420528
ENSDART00000181522.1	594	362.94	0	0
ENSDART00000126142.2	591	359.94	0	0
ENSDART00000192247.1	792	560.883	0	0
ENSDART00000183773.1	3984	3752.87	11.99	0.274013
ENSDART00000191599.1	720	488.883	4.6325	0.812689
ENSDART00000183494.1	711	479.908	2	0.357426
ENSDART00000192209.1	834	602.868	1.96021	0.278865
ENSDART00000181547.1	2676	2444.87	3.74635e-07	1.31422e-08
ENSDART00000183222.1	2616	2384.87	173.667	6.24551
ENSDART00000177219.2	1479	1247.87	0	0
ENSDART00000184737.1	579	347.949	65.4033	16.1212
ENSDART00000172285.2	546	314.976	0	0
ENSDART00000187789.1	675	443.92	0	0
ENSDART00000186964.1	1638	1406.87	12.4116	0.756636
ENSDART00000180821.1	1794	1562.87	0	0
ENSDART00000187287.1	1326	1094.87	0	0
ENSDART00000180322.1	1275	1043.87	0	0
ENSDART00000171797.2	1188	956.868	0	0
ENSDART00000192162.1	2400	2168.87	0	0
ENSDART00000185468.1	2097	1865.87	4.57786	0.210424
ENSDART00000184732.1	1020	788.868	0	0
ENSDART00000191184.1	1017	785.868	0	0
ENSDART00000192080.1	1086	854.868	0	0
ENSDART00000191139.1	1074	842.868	0	0
ENSDART00000190562.1	1104	872.868	0	0
ENSDART00000183683.1	2568	2336.87	15.6071	0.5728
ENSDART00000185708.1	1110	878.868	0	0
ENSDART00000188050.1	630	398.92	0	0
ENSDART00000186274.1	1581	1349.87	10.0019	0.635487
ENSDART00000181850.1	1443	1211.87	0	0
ENSDART00000183375.1	1425	1193.87	0	0
ENSDART00000157831.2	1428	1196.87	0	0
ENSDART00000182423.1	1428	1196.87	10.9359	0.78365
ENSDART00000190056.1	1038	806.868	0	0
ENSDART00000169985.2	1197	965.868	1	0.0887967
ENSDART00000188964.1	1089	857.868	0	0
ENSDART00000183895.1	1512	1280.87	0	0
ENSDART00000160809.2	2487	2255.87	0	0
ENSDART00000186305.1	1029	797.868	0	0
ENSDART00000185654.1	4092	3860.87	30.5397	0.678414
ENSDART00000186696.1	819	587.868	1	0.145893
ENSDART00000187548.1	294	71.872	0	0
ENSDART00000169035.2	1530	1298.87	1.17915	0.0778608
ENSDART00000182267.1	2826	2594.87	27.3869	0.905194
ENSDART00000188910.1	471	240.123	0	0
ENSDART00000186360.1	1962	1730.87	0	0
ENSDART00000182820.1	1509	1277.87	153.668	10.3136
ENSDART00000185497.1	1086	854.868	76.4107	7.66601
ENSDART00000186639.1	1704	1472.87	1	0.0582305
ENSDART00000186581.1	267	52.8935	4.13789	6.70952
ENSDART00000182704.1	282	62.912	2	2.72654
ENSDART00000193235.1	873	641.868	0	0
ENSDART00000178214.2	1983	1751.87	14.7712	0.72315
ENSDART00000186206.1	3183	2951.87	1.44625	0.0420205
ENSDART00000186249.1	699	467.908	3.65316	0.669611
ENSDART00000170302.2	1296	1064.87	79.9687	6.44078
ENSDART00000167930.2	1278	1046.87	0	0
ENSDART00000182122.1	1785	1553.87	8.95897	0.494491
ENSDART00000193492.1	1224	992.868	0	0
ENSDART00000193715.1	2043	1811.87	0	0
ENSDART00000179906.1	1092	860.868	0	0
ENSDART00000179674.1	723	491.883	1	0.174362
ENSDART00000190002.1	1011	779.868	1.11087	0.122167
ENSDART00000189993.1	1854	1622.87	10.0029	0.528639
ENSDART00000180326.1	3144	2912.87	3	0.0883314
ENSDART00000193134.1	309	84.0878	0	0
ENSDART00000185100.1	654	422.92	2.69767	0.547071
ENSDART00000187768.1	651	419.92	0	0
ENSDART00000168882.2	1812	1580.87	0	0
ENSDART00000180395.1	1176	944.868	0	0
ENSDART00000182607.1	831	599.868	0	0
ENSDART00000187317.1	996	764.868	63	7.06429
ENSDART00000180915.1	1044	812.868	0	0
ENSDART00000192361.1	1257	1025.87	2.44375	0.204305
ENSDART00000190878.1	483	252.085	10.2703	3.49422
ENSDART00000187507.1	720	488.883	0	0
ENSDART00000182895.1	807	575.883	2.03372	0.30288
ENSDART00000133507.3	8988	8756.87	2128.45	20.8463
ENSDART00000102645.4	864	632.868	19.1403	2.59388
ENSDART00000188318.1	1176	944.868	0	0
ENSDART00000185425.1	1176	944.868	0	0
ENSDART00000086619.6	1905	1673.87	0	0
ENSDART00000184447.1	1110	878.868	9.4017	0.917481
ENSDART00000182827.1	1908	1676.87	19.5017	0.997443
ENSDART00000143378.2	1449	1217.87	0	0
ENSDART00000188623.1	1512	1280.87	301.689	20.2009
ENSDART00000074043.5	1647	1415.87	0	0
ENSDART00000191924.1	2712	2480.87	62.7198	2.16828
ENSDART00000187763.1	540	308.976	0	0
ENSDART00000185739.1	1140	908.868	0	0
ENSDART00000180891.1	2037	1805.87	50.8711	2.41601
ENSDART00000055445.6	1236	1004.87	16.1359	1.37721
ENSDART00000180638.1	1116	884.868	0	0
ENSDART00000189264.1	1119	887.868	0	0
ENSDART00000186414.1	471	240.123	0	0
ENSDART00000182763.1	957	725.868	1	0.118156
ENSDART00000188913.1	531	299.976	0	0
ENSDART00000185344.1	219	29.1721	0	0
ENSDART00000190845.1	2163	1931.87	0	0
ENSDART00000185637.1	1656	1424.87	0	0
ENSDART00000179691.1	846	614.868	0.5	0.0697433
ENSDART00000184241.1	1113	881.868	0	0
ENSDART00000190933.1	1095	863.868	0	0
ENSDART00000183191.1	1017	785.868	0	0
ENSDART00000184905.1	1056	824.868	52.1681	5.42419
ENSDART00000187870.1	1056	824.868	43.4734	4.52016
ENSDART00000181973.1	567	335.976	0	0
ENSDART00000180878.1	2064	1832.87	0	0
ENSDART00000181157.1	1032	800.868	0	0
ENSDART00000191354.1	303	79.0366	0	0
ENSDART00000191018.1	3312	3080.87	0	0
ENSDART00000184648.1	3237	3005.87	1.58123	0.0451169
ENSDART00000193383.1	3163	2931.87	0	0
ENSDART00000182747.1	6195	5963.87	0	0
ENSDART00000185651.1	6090	5858.87	0	0
ENSDART00000184662.1	225	31.5968	0	0
ENSDART00000184517.1	1191	959.868	2.89072	0.258291
ENSDART00000177204.2	1740	1508.87	10.6996	0.60818
ENSDART00000181087.1	789	557.883	0	0
ENSDART00000187495.1	1731	1499.87	1	0.0571823
ENSDART00000193761.1	1095	863.868	1.74805	0.173548
ENSDART00000179760.1	1245	1013.87	0	0
ENSDART00000188204.1	1068	836.868	0	0
ENSDART00000189316.1	1272	1040.87	0	0
ENSDART00000185563.1	1290	1058.87	6.20739	0.502785
ENSDART00000186489.1	1065	833.868	1.27171	0.130799
ENSDART00000184021.1	2265	2033.87	0	0
ENSDART00000180582.1	2088	1856.87	0	0
ENSDART00000186576.1	2268	2036.87	64.3566	2.70985
ENSDART00000184560.1	2196	1964.87	11.4594	0.500198
ENSDART00000175422.2	873	641.868	1621.74	216.695
ENSDART00000188551.1	852	620.868	0	0
ENSDART00000192093.1	675	443.92	0	0
ENSDART00000126524.3	2088	1856.87	29.0559	1.34205
ENSDART00000192850.1	2043	1811.87	0	0
ENSDART00000187775.1	1584	1352.87	0	0
ENSDART00000191239.1	1899	1667.87	0	0
ENSDART00000188663.1	1314	1082.87	0	0
ENSDART00000187594.1	924	692.868	0	0
ENSDART00000188479.1	561	329.976	2.42573	0.630486
ENSDART00000160807.2	5412	5180.87	0	0
ENSDART00000181860.1	1605	1373.87	0	0
ENSDART00000190151.1	1611	1379.87	0	0
ENSDART00000181119.1	1605	1373.87	0	0
ENSDART00000184701.1	1509	1277.87	0	0
ENSDART00000185281.1	1515	1283.87	0	0
ENSDART00000186120.1	1185	953.868	0	0
ENSDART00000130813.2	1290	1058.87	0	0
ENSDART00000180719.1	1509	1277.87	0	0
ENSDART00000186273.1	972	740.868	11	1.2734
ENSDART00000188425.1	2583	2351.87	0	0
ENSDART00000183795.1	750	518.883	0	0
ENSDART00000193779.1	174	16.3426	0	0
ENSDART00000187761.1	678	446.92	2.45604	0.471324
ENSDART00000192686.1	318	91.7718	0	0
ENSDART00000189350.1	3417	3185.87	29.1829	0.785625
ENSDART00000188116.1	1434	1202.87	19.2052	1.36935
ENSDART00000181971.1	2337	2105.87	3.92145	0.159709
ENSDART00000158910.2	2253	2021.87	3.13743	0.133087
ENSDART00000190808.1	861	629.868	0	0
ENSDART00000181782.1	324	97.046	7.62941	6.74261
ENSDART00000191113.1	1200	968.868	32.3465	2.86336
ENSDART00000180904.1	1695	1463.87	2	0.117177
ENSDART00000189267.1	3240	3008.87	0	0
ENSDART00000188484.1	792	560.883	0	0
ENSDART00000183190.1	2088	1856.87	0	0
ENSDART00000180414.1	3765	3533.87	0	0
ENSDART00000192923.1	3462	3230.87	0	0
ENSDART00000160572.2	1308	1076.87	0	0
ENSDART00000163812.2	1338	1106.87	31.0913	2.40911
ENSDART00000180702.1	1962	1730.87	37.8938	1.87767
ENSDART00000161033.2	651	419.92	1.13472	0.231759
ENSDART00000193527.1	5295	5063.87	0	0
ENSDART00000189238.1	5196	4964.87	1.21152	0.0209284
ENSDART00000184913.1	5145	4913.87	0	0
ENSDART00000183116.1	5232	5000.87	0	0
ENSDART00000189847.1	2361	2129.87	0	0
ENSDART00000180063.1	1344	1112.87	0	0
ENSDART00000189992.1	1395	1163.87	0	0
ENSDART00000191644.1	1095	863.868	0	0
ENSDART00000182433.1	444	213.245	1	0.402193
ENSDART00000181477.1	1269	1037.87	0.0701568	0.00579752
ENSDART00000181098.1	549	317.976	2	0.53945
ENSDART00000183480.1	525	294.006	0	0
ENSDART00000190091.1	648	416.92	0	0
ENSDART00000181464.1	627	395.92	261.442	56.6346
ENSDART00000189983.1	1695	1463.87	1.08339	0.0634741
ENSDART00000184686.1	1416	1184.87	3.42956	0.248246
ENSDART00000187458.1	984	752.868	0	0
ENSDART00000192261.1	2529	2297.87	18	0.671834
ENSDART00000187353.1	2505	2273.87	0	0
ENSDART00000185717.1	1362	1130.87	955.558	72.4702
ENSDART00000182985.1	4296	4064.87	11.5	0.242642
ENSDART00000191531.1	1497	1265.87	16.4666	1.11566
ENSDART00000191273.1	1407	1175.87	55.693	4.06215
ENSDART00000183179.1	1275	1043.87	0	0
ENSDART00000190623.1	930	698.868	0	0
ENSDART00000191257.1	1209	977.868	0	0
ENSDART00000189831.1	1077	845.868	0	0
ENSDART00000182358.1	1143	911.868	0	0
ENSDART00000193622.1	1716	1484.87	205.56	11.8731
ENSDART00000192516.1	1905	1673.87	16.5086	0.845867
ENSDART00000183776.1	1218	986.868	65.542	5.69607
ENSDART00000182204.1	1614	1382.87	0	0
ENSDART00000190532.1	1878	1646.87	0.5	0.0260391
ENSDART00000191564.1	1428	1196.87	4.53937	0.325285
ENSDART00000166290.2	2082	1850.87	94.0506	4.35813
ENSDART00000190284.1	606	374.93	0	0
ENSDART00000191460.1	1125	893.868	0	0
ENSDART00000189082.1	2469	2237.87	0	0
ENSDART00000193571.1	2439	2207.87	0	0
ENSDART00000186370.1	1494	1262.87	0	0
ENSDART00000184032.1	1488	1256.87	0	0
ENSDART00000189147.1	855	623.868	0	0
ENSDART00000179743.1	348	119.037	0	0
ENSDART00000186250.1	546	314.976	0	0
