target_id	length	eff_length	est_counts	tpm
ENSDART00000128928.3	1316	1064.2	61	4.64469
ENSDART00000187983.1	4674	4422.2	174	3.18831
ENSDART00000161864.2	768	516.198	0	0
ENSDART00000113508.5	2541	2289.2	3542.61	125.398
ENSDART00000106566.4	847	595.198	10	1.36141
ENSDART00000034245.7	1795	1543.2	89	4.67324
ENSDART00000163015.2	1833	1581.2	0	0
ENSDART00000170644.3	2102	1850.2	0	0
ENSDART00000174015.2	1725	1473.2	0	0
ENSDART00000171315.2	3030	2778.2	0	0
ENSDART00000180570.1	3000	2748.2	0	0
ENSDART00000016143.9	663	411.198	0	0
ENSDART00000180885.1	216	28.1263	0	0
ENSDART00000170481.2	1071	819.198	9	0.890232
ENSDART00000159263.2	2048	1796.2	0.215458	0.00971979
ENSDART00000053527.6	2046	1794.2	0.784542	0.035432
ENSDART00000174675.2	1356	1104.2	58	4.25629
ENSDART00000161208.3	1752	1500.2	0	0
ENSDART00000157944.2	5343	5091.2	25.3758	0.403877
ENSDART00000062257.5	1885	1633.2	194	9.62526
ENSDART00000158826.2	867	615.198	69	9.08833
ENSDART00000062175.7	4971	4719.2	410.432	7.04729
ENSDART00000129540.3	1071	819.198	1	0.0989147
ENSDART00000170516.3	4335	4083.2	121.524	2.41164
ENSDART00000110117.2	3280	3028.2	148.19	3.96537
ENSDART00000182744.1	3280	3028.2	148.19	3.96537
ENSDART00000183462.1	2953	2701.2	309.321	9.27904
ENSDART00000122378.3	2790	2538.2	795	25.38
ENSDART00000100611.6	1934	1682.2	16.0592	0.773563
ENSDART00000191266.1	1515	1263.2	2.94084	0.188647
ENSDART00000023997.8	673	421.198	854	164.294
ENSDART00000009127.7	1436	1184.2	0	0
ENSDART00000140383.3	1688	1436.2	0	0
ENSDART00000191261.1	1580	1328.2	0	0
ENSDART00000151658.3	2319	2067.2	291.405	11.4226
ENSDART00000151152.3	2295	2043.2	49.2989	1.95513
ENSDART00000151179.2	2107	1855.2	1630.3	71.2075
ENSDART00000183228.1	1550	1298.2	0	0
ENSDART00000193070.1	264	44.2152	0	0
ENSDART00000015843.9	1428	1176.2	0	0
ENSDART00000163880.2	3147	2895.2	402.057	11.2528
ENSDART00000062702.4	1516	1264.2	1068	68.4551
ENSDART00000185033.1	837	585.198	4	0.553869
ENSDART00000186171.1	597	345.244	100	23.4706
ENSDART00000181967.1	1196	944.198	0	0
ENSDART00000188896.1	162	17.3006	5	23.4184
ENSDART00000114592.4	2928	2676.2	359.511	10.8854
ENSDART00000170217.2	2871	2619.2	4	0.123749
ENSDART00000192738.1	345	98.8218	0	0
ENSDART00000193288.1	2598	2346.2	0	0
ENSDART00000189021.1	2565	2313.2	0	0
ENSDART00000019245.8	2496	2244.2	17	0.613815
ENSDART00000161153.2	1578	1326.2	19	1.1609
ENSDART00000183439.1	1589	1337.2	0	0
ENSDART00000186121.1	282	53.258	0	0
ENSDART00000018062.10	2617	2365.2	1	0.0342596
ENSDART00000036015.9	15237	14985.2	1362	7.36485
ENSDART00000159555.2	1539	1287.2	6	0.377707
ENSDART00000168161.2	2040	1788.2	0	0
ENSDART00000018350.8	1698	1446.2	558.056	31.268
ENSDART00000193176.1	1802	1550.2	7.94359	0.415221
ENSDART00000161134.2	1329	1077.2	201.19	15.1342
ENSDART00000169090.2	1587	1335.2	27	1.63858
ENSDART00000158905.2	1581	1329.2	0	0
ENSDART00000166131.2	2997	2745.2	387	11.4232
ENSDART00000058564.4	3015	2763.2	44	1.2903
ENSDART00000100415.5	1310	1058.2	124	9.49521
ENSDART00000170695.3	2742	2490.2	24	0.780957
ENSDART00000110276.3	1341	1089.2	7	0.520764
ENSDART00000190844.1	679	427.198	0	0
ENSDART00000160549.2	621	369.207	3273	718.331
ENSDART00000170865.2	471	219.421	7.00403	2.58654
ENSDART00000163441.2	2024	1772.2	62	2.83484
ENSDART00000166396.2	2807	2555.2	44.7155	1.41802
ENSDART00000171755.2	1068	816.198	128	12.7076
ENSDART00000161055.3	4927	4675.2	458.336	7.94389
ENSDART00000180606.1	975	723.198	6.14554	0.688577
ENSDART00000088973.6	1011	759.198	5.85446	0.624858
ENSDART00000189128.1	753	501.198	0	0
ENSDART00000138129.2	4243	3991.2	5	0.101512
ENSDART00000087782.6	3134	2882.2	347.461	9.76859
ENSDART00000149175.2	996	744.198	3	0.32665
ENSDART00000177992.2	2001	1749.2	11.0069	0.509889
ENSDART00000188498.1	606	354.244	0	0
ENSDART00000083823.4	1017	765.198	4	0.42358
ENSDART00000158742.2	2946	2694.2	158.039	4.75319
ENSDART00000185466.1	865	613.198	0	0
ENSDART00000121623.3	5264	5012.2	416.438	6.73242
ENSDART00000193435.1	2937	2685.2	16	0.482829
ENSDART00000191961.1	234	33.0776	0	0
ENSDART00000130215.4	774	522.198	104	16.1379
ENSDART00000176239.2	2042	1790.2	8	0.362108
ENSDART00000163367.2	2352	2100.2	4	0.15433
ENSDART00000076077.5	912	660.198	0	0
ENSDART00000162930.2	8941	8689.2	37	0.345042
ENSDART00000171470.2	429	177.914	0	0
ENSDART00000158212.2	1874	1622.2	36	1.79824
ENSDART00000179895.1	1089	837.198	0	0
ENSDART00000185420.1	5371	5119.2	157.349	2.49065
ENSDART00000184118.1	480	228.338	22	7.80719
ENSDART00000184876.1	123	53.2602	0	0
ENSDART00000162943.2	1727	1475.2	0	0
ENSDART00000163561.2	4256	4004.2	574.974	11.6354
ENSDART00000186571.1	4190	3938.2	0	0
ENSDART00000187573.1	4055	3803.2	125.027	2.66381
ENSDART00000182551.1	4641	4389.2	24.7799	0.457472
ENSDART00000186177.1	942	690.198	9.13289	1.07222
ENSDART00000186854.1	4372	4120.2	0	0
ENSDART00000164839.3	2649	2397.2	11.0012	0.371865
ENSDART00000036373.7	2079	1827.2	10	0.44347
ENSDART00000160063.2	1242	990.198	4.42691	0.362267
ENSDART00000079424.6	804	552.198	164	24.0657
ENSDART00000108804.5	3516	3264.2	133.261	3.30808
ENSDART00000193002.1	171	17.2157	0	0
ENSDART00000182901.1	5658	5406.2	212	3.17756
ENSDART00000172174.3	3275	3023.2	896	24.0155
ENSDART00000065136.4	1422	1170.2	0	0
ENSDART00000160479.2	1011	759.198	1322	141.1
ENSDART00000166994.2	4009	3757.2	660	14.2341
ENSDART00000126348.3	780	528.198	0	0
ENSDART00000182862.1	1156	904.198	17.2918	1.54963
ENSDART00000169724.3	1977	1725.2	235	11.0377
ENSDART00000190691.1	1977	1725.2	235	11.0377
ENSDART00000146491.3	375	125.863	0	0
ENSDART00000190901.1	648	396.198	0	0
ENSDART00000191212.1	318	76.9901	0	0
ENSDART00000100310.5	1662	1410.2	165	9.48099
ENSDART00000161130.2	4920	4668.2	27	0.468667
ENSDART00000097645.5	1606	1354.2	0	0
ENSDART00000168534.2	1736	1484.2	9.53446	0.52054
ENSDART00000111108.4	768	516.198	2	0.313952
ENSDART00000168872.2	1615	1363.2	1	0.0594416
ENSDART00000182203.1	1874	1622.2	114.524	5.72062
ENSDART00000023539.8	1033	781.198	76	7.88319
ENSDART00000026313.8	3558	3306.2	357.461	8.76091
ENSDART00000170843.2	3258	3006.2	1.00149	0.0269948
ENSDART00000009298.9	1397	1145.2	29	2.05195
ENSDART00000080437.5	1659	1407.2	130.801	7.53192
ENSDART00000022010.8	5816	5564.2	54	0.786395
ENSDART00000188397.1	2346	2094.2	0	0
ENSDART00000187260.1	2361	2109.2	15	0.576267
ENSDART00000125617.3	1386	1134.2	0	0
ENSDART00000123717.3	984	732.198	3.06732	0.339453
ENSDART00000186761.1	618	366.207	3464.65	766.622
ENSDART00000192650.1	423	171.98	0	0
ENSDART00000088026.6	2459	2207.2	285.195	10.4701
ENSDART00000111797.4	1101	849.198	5	0.477102
ENSDART00000170757.2	6873	6621.2	61	0.746522
ENSDART00000176247.2	1296	1044.2	84	6.51848
ENSDART00000171352.2	2569	2317.2	23.4053	0.818467
ENSDART00000159597.2	1461	1209.2	0	0
ENSDART00000191068.1	327	83.8873	5.53906	5.35044
ENSDART00000180042.1	351	103.953	0	0
ENSDART00000187552.1	348	101.429	78.4609	62.6817
ENSDART00000158495.2	3600	3348.2	26.5664	0.642941
ENSDART00000184070.1	6603	6351.2	2.17036	0.0276901
ENSDART00000164906.2	981	729.198	0	0
ENSDART00000039877.8	7401	7149.2	730.837	8.28348
ENSDART00000171204.2	2993	2741.2	0	0
ENSDART00000063662.6	4101	3849.2	4668.53	98.2787
ENSDART00000109204.5	5492	5240.2	8.69064	0.134386
ENSDART00000187062.1	1836	1584.2	0	0
ENSDART00000190352.1	2680	2428.2	0	0
ENSDART00000190387.1	2602	2350.2	0	0
ENSDART00000187308.1	1776	1524.2	0	0
ENSDART00000191130.1	1842	1590.2	0	0
ENSDART00000170033.2	2226	1974.2	3	0.123135
ENSDART00000098271.5	1516	1264.2	5.40122	0.3462
ENSDART00000115367.4	1382	1130.2	0	0
ENSDART00000005804.7	945	693.198	17.8801	2.09008
ENSDART00000192873.1	1564	1312.2	2.11987	0.130906
ENSDART00000098311.5	3479	3227.2	32.7864	0.823224
ENSDART00000159109.2	718	466.198	15	2.60718
ENSDART00000162341.2	1084	832.198	17.7063	1.72406
ENSDART00000159559.2	1037	785.198	82.2937	8.49253
ENSDART00000159988.3	7466	7214.2	753.97	8.46868
ENSDART00000166209.2	7806	7554.2	40	0.429063
ENSDART00000011955.9	1902	1650.2	19	0.932969
ENSDART00000115251.4	1786	1534.2	150	7.92245
ENSDART00000109911.5	6059	5807.2	1180.68	16.4746
ENSDART00000081649.4	1605	1353.2	125.153	7.4943
ENSDART00000023803.6	2525	2273.2	94.8363	3.38055
ENSDART00000177957.2	1734	1482.2	161.732	8.8418
ENSDART00000170092.2	1215	963.198	0	0
ENSDART00000181068.1	1113	861.198	0	0
ENSDART00000183460.1	858	606.198	0	0
ENSDART00000167799.2	1158	906.198	0	0
ENSDART00000162443.2	1053	801.198	0	0
ENSDART00000126791.3	1623	1371.2	0	0
ENSDART00000179695.1	948	696.198	0	0
ENSDART00000161859.2	1032	780.198	1.65766	0.172163
ENSDART00000065392.6	2124	1872.2	23374	1011.65
ENSDART00000189724.1	1964	1712.2	0	0
ENSDART00000062716.7	3546	3294.2	74.9768	1.84428
ENSDART00000173205.2	900	648.198	0	0
ENSDART00000085792.6	1651	1399.2	4	0.231649
ENSDART00000112692.3	2475	2223.2	30	1.09343
ENSDART00000166909.2	3434	3182.2	140.763	3.58436
ENSDART00000045071.8	2962	2710.2	1407.42	42.0797
ENSDART00000175585.2	8442	8190.2	465.999	4.61042
ENSDART00000135212.3	6297	6045.2	2.00026	0.0268117
ENSDART00000191128.1	3878	3626.2	443	9.89924
ENSDART00000186333.1	579	327.252	21	5.19979
ENSDART00000166720.2	2212	1960.2	75.0708	3.10328
ENSDART00000161072.2	2814	2562.2	8	0.253004
ENSDART00000175265.2	2122	1870.2	0	0
ENSDART00000171875.2	468	216.449	2	0.748728
ENSDART00000162028.2	2814	2562.2	173	5.47121
ENSDART00000176742.2	1156	904.198	0	0
ENSDART00000113186.4	528	276.267	0	0
ENSDART00000124440.3	1335	1083.2	2	0.149614
ENSDART00000192433.1	5836	5584.2	238.756	3.46451
ENSDART00000165960.2	1443	1191.2	8	0.544196
ENSDART00000166755.2	2277	2025.2	0	0
ENSDART00000170410.2	1419	1167.2	357.909	24.8472
ENSDART00000188161.1	3098	2846.2	787.251	22.4129
ENSDART00000055932.6	1074	822.198	6.7494	0.665179
ENSDART00000185255.1	3654	3402.2	28.9319	0.689075
ENSDART00000171897.2	2135	1883.2	129.465	5.57063
ENSDART00000186591.1	1920	1668.2	0	0
ENSDART00000164499.2	1554	1302.2	10	0.622261
ENSDART00000186906.1	1722	1470.2	510	28.1089
ENSDART00000115208.4	2230	1978.2	85	3.48176
ENSDART00000159128.2	240	34.814	58	134.997
ENSDART00000168024.2	978	726.198	0	0
ENSDART00000122372.3	3144	2892.2	2029.88	56.871
ENSDART00000098031.5	2238	1986.2	221	9.01611
ENSDART00000097683.2	564	312.252	3	0.778512
ENSDART00000060971.5	1489	1237.2	696	45.5848
ENSDART00000188774.1	1389	1137.2	0	0
ENSDART00000082034.6	1126	874.198	0	0
ENSDART00000110964.3	4436	4184.2	939.487	18.194
ENSDART00000186605.1	3931	3679.2	21.5125	0.473792
ENSDART00000167272.2	5305	5053.2	0	0
ENSDART00000166961.2	5039	4787.2	240.713	4.07443
ENSDART00000168441.2	1015	763.198	38	4.03456
ENSDART00000124307.4	1883	1631.2	0	0
ENSDART00000189180.1	2178	1926.2	3.58072	0.150633
ENSDART00000148824.3	2124	1872.2	8.11476	0.351215
ENSDART00000098061.5	1948	1696.2	15.8928	0.759229
ENSDART00000074929.6	1912	1660.2	23.1018	1.12755
ENSDART00000074924.5	1894	1642.2	0	0
ENSDART00000149135.3	1858	1606.2	54.1767	2.73315
ENSDART00000188221.1	912	660.198	1.17028	0.143637
ENSDART00000159253.3	1260	1008.2	99	7.95681
ENSDART00000111475.3	7522	7270.2	2915	32.4894
ENSDART00000192762.1	1594	1342.2	0	0
ENSDART00000081821.3	1053	801.198	0	0
ENSDART00000187847.1	1554	1302.2	49	3.04908
ENSDART00000165600.2	609	357.235	2	0.453655
ENSDART00000169843.2	4522	4270.2	583.322	11.069
ENSDART00000188639.1	1380	1128.2	3.80474	0.273268
ENSDART00000059550.5	1039	787.198	21	2.16165
ENSDART00000163827.2	1380	1128.2	28	2.01105
ENSDART00000158147.3	2917	2665.2	106.879	3.24947
ENSDART00000171991.2	1570	1318.2	0	0
ENSDART00000167982.2	1862	1610.2	274.724	13.8251
ENSDART00000191743.1	2898	2646.2	262.114	8.02634
ENSDART00000082245.6	1456	1204.2	0	0
ENSDART00000019828.10	1669	1417.2	242	13.8368
ENSDART00000167239.2	912	660.198	28	3.43664
ENSDART00000167468.2	516	264.294	30	9.19779
ENSDART00000191007.1	825	573.198	14	1.97913
ENSDART00000169776.2	1934	1682.2	54.9714	2.64795
ENSDART00000183122.1	1725	1473.2	20.0875	1.10488
ENSDART00000053126.7	1609	1357.2	31	1.85084
ENSDART00000169440.2	984	732.198	0	0
ENSDART00000177928.2	821	569.198	8	1.13888
ENSDART00000050879.6	8579	8327.2	294	2.86087
ENSDART00000182806.1	4532	4280.2	46.405	0.878518
ENSDART00000163899.2	620	368.207	842	185.297
ENSDART00000127022.4	5229	4977.2	13.2288	0.21537
ENSDART00000170103.2	3330	3078.2	11	0.289565
ENSDART00000130740.3	2625	2373.2	3.32284	0.113455
ENSDART00000157812.2	2368	2116.2	38.0086	1.45538
ENSDART00000190582.1	2320	2068.2	0	0
ENSDART00000092924.4	2259	2007.2	5.23389	0.211293
ENSDART00000192876.1	1492	1240.2	2.76611	0.180729
ENSDART00000166889.3	5541	5289.2	9835.16	150.675
ENSDART00000078843.6	1674	1422.2	38	2.16508
ENSDART00000063060.6	1509	1257.2	2	0.128907
ENSDART00000101955.5	546	294.252	0	0
ENSDART00000129017.3	717	465.198	0	0
ENSDART00000159699.2	717	465.198	0	0
ENSDART00000165724.2	717	465.198	0	0
ENSDART00000165048.2	980	728.198	191	21.2537
ENSDART00000109196.5	1966	1714.2	13	0.614514
ENSDART00000112053.4	1011	759.198	1	0.106732
ENSDART00000166655.2	1467	1215.2	29.5892	1.97304
ENSDART00000164125.2	2428	2176.2	6	0.22341
ENSDART00000053332.8	1255	1003.2	10	0.807724
ENSDART00000112039.3	1249	997.198	12.8439	1.04368
ENSDART00000170538.2	925	673.198	14.1052	1.69779
ENSDART00000093093.7	1482	1230.2	157	10.3413
ENSDART00000167018.2	1472	1220.2	4.58442	0.304441
ENSDART00000106389.5	1324	1072.2	23.4966	1.77574
ENSDART00000051025.7	1253	1001.2	0	0
ENSDART00000111231.4	2171	1919.2	0	0
ENSDART00000163051.2	3440	3188.2	0	0
ENSDART00000130940.3	3117	2865.2	0	0
ENSDART00000165935.2	2811	2559.2	483	15.293
ENSDART00000193707.1	4129	3877.2	0	0
ENSDART00000060577.7	3464	3212.2	866.84	21.8668
ENSDART00000188015.1	738	486.198	0	0
ENSDART00000164579.2	1044	792.198	0	0
ENSDART00000165375.3	4420	4168.2	40	0.777609
ENSDART00000125090.3	4784	4532.2	410.743	7.34362
ENSDART00000193025.1	2073	1821.2	18.5059	0.823384
ENSDART00000159290.2	6147	5895.2	2649	36.411
ENSDART00000187546.1	2813	2561.2	0	0
ENSDART00000184239.1	525	273.281	0	0
ENSDART00000163172.2	5095	4843.2	240.24	4.01942
ENSDART00000127054.3	3524	3272.2	453.417	11.2282
ENSDART00000127681.2	1260	1008.2	507.749	40.8087
ENSDART00000062671.6	1803	1551.2	145	7.57444
ENSDART00000188136.1	2286	2034.2	171	6.81165
ENSDART00000183857.1	1288	1036.2	0	0
ENSDART00000173447.2	1602	1350.2	11	0.660153
ENSDART00000082471.5	1298	1046.2	298	23.0809
ENSDART00000124236.3	1529	1277.2	0	0
ENSDART00000168422.2	1626	1374.2	19	1.12035
ENSDART00000193071.1	66	27.1333	0	0
ENSDART00000158604.3	1464	1212.2	2	0.133692
ENSDART00000090165.6	7217	6965.2	57.1569	0.664943
ENSDART00000014454.8	2659	2407.2	22	0.74056
ENSDART00000144757.3	8196	7944.2	0	0
ENSDART00000186543.1	7996	7744.2	0	0
ENSDART00000192364.1	8310	8058.2	55.0979	0.554047
ENSDART00000163836.2	1420	1168.2	15	1.04046
ENSDART00000187524.1	477	225.343	0	0
ENSDART00000128722.2	699	447.198	17	3.08034
ENSDART00000022729.8	846	594.198	7	0.95459
ENSDART00000159083.2	1641	1389.2	19	1.10825
ENSDART00000073895.5	1248	996.198	0	0
ENSDART00000109618.4	1162	910.198	3.11234	0.277077
ENSDART00000074249.6	1002	750.198	10	1.08012
ENSDART00000064365.7	4934	4682.2	1703.6	29.4828
ENSDART00000161207.2	3429	3177.2	8	0.204031
ENSDART00000167520.2	1905	1653.2	90.7293	4.44706
ENSDART00000165780.2	1239	987.198	39.3672	3.23132
ENSDART00000168846.2	909	657.198	25	3.08243
ENSDART00000190838.1	3088	2836.2	7	0.199991
ENSDART00000082465.6	1646	1394.2	52.2658	3.03768
ENSDART00000124980.2	879	627.198	7	0.904364
ENSDART00000165230.2	3759	3507.2	83.9669	1.93998
ENSDART00000171335.2	3207	2955.2	1334.03	36.5788
ENSDART00000171932.2	531	279.267	36	10.4456
ENSDART00000167392.2	880	628.198	0	0
ENSDART00000143199.3	1302	1050.2	7	0.540103
ENSDART00000185172.1	3736	3484.2	0	0
ENSDART00000193044.1	1308	1056.2	0	0
ENSDART00000164745.2	2534	2282.2	198.526	7.04876
ENSDART00000128687.4	4946	4694.2	10.0657	0.173754
ENSDART00000081178.5	2774	2522.2	64.1692	2.06156
ENSDART00000185675.1	1182	930.198	0	0
ENSDART00000110647.4	1179	927.198	0	0
ENSDART00000190453.1	1161	909.198	0	0
ENSDART00000190470.1	399	148.55	0	0
ENSDART00000161848.2	2940	2688.2	148	4.46118
ENSDART00000184264.1	3533	3281.2	475.215	11.7357
ENSDART00000167383.2	554	302.252	5	1.34045
ENSDART00000184373.1	378	128.612	0	0
ENSDART00000121979.3	953	701.198	3	0.346681
ENSDART00000021604.7	1036	784.198	0	0
ENSDART00000191424.1	1469	1217.2	16	1.06514
ENSDART00000169530.1	3071	2819.2	35.0343	1.00697
ENSDART00000192713.1	1559	1307.2	0	0
ENSDART00000163501.2	987	735.198	17	1.87368
ENSDART00000020995.8	1196	944.198	0	0
ENSDART00000172563.2	1856	1604.2	7.46042	0.376838
ENSDART00000115158.2	903	651.198	0	0
ENSDART00000187788.1	1052	800.198	0	0
ENSDART00000187679.1	1392	1140.2	468.49	33.2943
ENSDART00000188872.1	1530	1278.2	9.04562e-06	5.73442e-07
ENSDART00000186358.1	1169	917.198	18.8473	1.66508
ENSDART00000113004.4	894	642.198	16	2.01884
ENSDART00000160747.2	1059	807.198	94.8883	9.52538
ENSDART00000188544.1	3838	3586.2	1125.02	25.4201
ENSDART00000159449.2	1756	1504.2	374	20.1473
ENSDART00000113168.3	1266	1014.2	32	2.55668
ENSDART00000163193.2	1166	914.198	149	13.2067
ENSDART00000169889.2	1227	975.198	88.1187	7.32192
ENSDART00000167873.2	987	735.198	0	0
ENSDART00000167009.2	1047	795.198	0	0
ENSDART00000187896.1	2669	2417.2	0	0
ENSDART00000188511.1	1585	1333.2	0	0
ENSDART00000175764.2	1531	1279.2	119.666	7.58027
ENSDART00000162218.2	2356	2104.2	3	0.115527
ENSDART00000035878.7	2358	2106.2	516.758	19.881
ENSDART00000124038.3	2144	1892.2	558.242	23.9059
ENSDART00000128790.3	1465	1213.2	0	0
ENSDART00000174139.2	1426	1174.2	843.91	58.2377
ENSDART00000158517.3	2668	2416.2	740.09	24.82
ENSDART00000188665.1	905	653.198	0	0
ENSDART00000189181.1	4129	3877.2	43.45	0.908074
ENSDART00000129864.3	998	746.198	0	0
ENSDART00000093247.4	2515	2263.2	602	21.5538
ENSDART00000151992.2	1005	753.198	2	0.215165
ENSDART00000089161.6	1744	1492.2	17	0.92315
ENSDART00000157570.2	1229	977.198	45.4856	3.77173
ENSDART00000042430.7	1667	1415.2	311	17.8071
ENSDART00000168271.3	1464	1212.2	0	0
ENSDART00000157822.2	5710	5458.2	196.431	2.91615
ENSDART00000192811.1	1992	1740.2	0	0
ENSDART00000167461.2	2108	1856.2	46	2.00809
ENSDART00000168218.2	2542	2290.2	663.53	23.4767
ENSDART00000172088.2	10087	9835.2	29.747	0.245081
ENSDART00000164208.2	10000	9748.2	1884.85	15.6676
ENSDART00000163341.2	2766	2514.2	865.576	27.8969
ENSDART00000093005.6	2199	1947.2	1506	62.6707
ENSDART00000165623.3	1627	1375.2	0	0
ENSDART00000178649.2	804	552.198	0	0
ENSDART00000180277.1	1146	894.198	9	0.815565
ENSDART00000082715.6	5002	4750.2	376	6.41395
ENSDART00000186838.1	1804	1552.2	263	13.7296
ENSDART00000063986.6	2687	2435.2	0	0
ENSDART00000169756.2	1241	989.198	21	1.72023
ENSDART00000171393.2	3251	2999.2	78.6233	2.1242
ENSDART00000036979.8	3189	2937.2	6.37668	0.175918
ENSDART00000159479.2	1398	1146.2	0	0
ENSDART00000161507.2	1750	1498.2	3878	209.743
ENSDART00000171774.3	2320	2068.2	4175.46	163.592
ENSDART00000188410.1	2143	1891.2	8.87764	0.380373
ENSDART00000121868.4	1231	979.198	0	0
ENSDART00000189206.1	1205	953.198	0	0
ENSDART00000181639.1	937	685.198	0	0
ENSDART00000176258.2	989	737.198	0	0
ENSDART00000170434.1	2198	1946.2	2135.85	88.9271
ENSDART00000093236.6	3771	3519.2	881.524	20.2974
ENSDART00000186281.1	1281	1029.2	0	0
ENSDART00000189817.1	324	81.5549	0	0
ENSDART00000174373.2	926	674.198	350	42.0659
ENSDART00000192164.1	2254	2002.2	75.6791	3.0628
ENSDART00000035676.5	871	619.198	17	2.22469
ENSDART00000185603.1	354	106.604	1	0.760112
ENSDART00000171231.2	985	733.198	2.83773	0.313617
ENSDART00000168797.2	1157	905.198	11.7992	1.05623
ENSDART00000170190.2	1134	882.198	4	0.367404
ENSDART00000191337.1	8010	7758.2	41.1435	0.429724
ENSDART00000082954.5	3286	3034.2	86	2.2967
ENSDART00000193165.1	777	525.198	11	1.69715
ENSDART00000053189.4	1459	1207.2	288	19.3314
ENSDART00000059001.6	1041	789.198	0	0
ENSDART00000192000.1	1506	1254.2	16	1.03372
ENSDART00000187360.1	6043	5791.2	9.43749e-08	1.3205e-09
ENSDART00000165618.2	5962	5710.2	1368.33	19.4173
ENSDART00000121499.3	1038	786.198	12.4833	1.28661
ENSDART00000059188.5	3543	3291.2	13.421	0.33043
ENSDART00000183636.1	1120	868.198	0	0
ENSDART00000183814.1	5776	5524.2	323.872	4.75066
ENSDART00000020937.9	892	640.198	273.802	34.6555
ENSDART00000113824.4	1989	1737.2	24.2834	1.13269
ENSDART00000168322.2	1386	1134.2	15	1.07165
ENSDART00000184100.1	3075	2823.2	12.3569	0.354666
ENSDART00000166101.2	2980	2728.2	0	0
ENSDART00000076082.6	3203	2951.2	290.899	7.98719
ENSDART00000192700.1	3021	2769.2	0	0
ENSDART00000128835.4	2760	2508.2	0	0
ENSDART00000190396.1	1794	1542.2	170.03	8.93379
ENSDART00000167406.2	1560	1308.2	0	0
ENSDART00000088609.6	1512	1260.2	5.25889	0.338147
ENSDART00000185424.1	900	648.198	3.74111	0.467673
ENSDART00000191125.1	2455	2203.2	0	0
ENSDART00000183827.1	2412	2160.2	0	0
ENSDART00000141108.3	1224	972.198	0	0
ENSDART00000183653.1	3352	3100.2	0	0
ENSDART00000168391.2	3185	2933.2	142.387	3.93348
ENSDART00000182435.1	165	16.9469	0	0
ENSDART00000111622.4	1065	813.198	382	38.0642
ENSDART00000166528.2	1763	1511.2	19	1.01878
ENSDART00000158963.2	465	213.46	0	0
ENSDART00000162541.3	6244	5992.2	75.5311	1.02138
ENSDART00000180204.1	2272	2020.2	641.71	25.7392
ENSDART00000098912.5	1033	781.198	0	0
ENSDART00000164931.2	7446	7194.2	77.0632	0.867989
ENSDART00000086490.7	4032	3780.2	407.139	8.72725
ENSDART00000100240.5	2054	1802.2	114.33	5.1405
ENSDART00000160905.2	918	666.198	0	0
ENSDART00000166997.2	1292	1040.2	1.00863	0.0785712
ENSDART00000183154.1	276	50.0239	0	0
ENSDART00000187505.1	315	74.8134	0	0
ENSDART00000191281.1	3981	3729.2	29.955	0.650884
ENSDART00000161683.2	5322	5070.2	114	1.82192
ENSDART00000065507.6	936	684.198	44	5.211
ENSDART00000193734.1	648	396.198	16	3.27233
ENSDART00000051278.7	5804	5552.2	1843.88	26.9102
ENSDART00000176378.2	732	480.198	4	0.674978
ENSDART00000109645.5	1275	1023.2	1070	84.7371
ENSDART00000169836.2	3571	3319.2	5	0.122064
ENSDART00000188868.1	5518	5266.2	76.5206	1.17742
ENSDART00000188821.1	168	16.8038	0	0
ENSDART00000012653.9	2498	2246.2	57	2.05625
ENSDART00000043157.7	1581	1329.2	11.3008	0.688918
ENSDART00000164291.2	5419	5167.2	3.93741	0.0617454
ENSDART00000193717.1	546	294.252	1	0.275378
ENSDART00000169948.2	2070	1818.2	370	16.4896
ENSDART00000029974.7	2352	2100.2	9	0.347242
ENSDART00000161923.2	2851	2599.2	202	6.2974
ENSDART00000129965.3	2852	2600.2	142.571	4.44299
ENSDART00000193414.1	411	160.184	0	0
ENSDART00000168646.3	1469	1217.2	279	18.5735
ENSDART00000169624.2	1163	911.198	681	60.5598
ENSDART00000160516.2	1080	828.198	0	0
ENSDART00000055707.6	2201	1949.2	53.9589	2.24314
ENSDART00000109291.2	342	96.2187	0	0
ENSDART00000167274.2	5652	5400.2	553.998	8.31281
ENSDART00000005067.10	5139	4887.2	247	4.09531
ENSDART00000044085.8	2597	2345.2	0	0
ENSDART00000183445.1	4229	3977.2	199.738	4.06942
ENSDART00000168319.3	2932	2680.2	0	0
ENSDART00000191964.1	838	586.198	0.662481	0.0915755
ENSDART00000136627.3	788	536.198	54.8483	8.28872
ENSDART00000168799.3	4132	3880.2	732.612	15.2992
ENSDART00000037559.6	4061	3809.2	0.38837	0.00826156
ENSDART00000168002.3	875	623.198	102	13.2625
ENSDART00000172543.2	3039	2787.2	527.832	15.3454
ENSDART00000104875.5	2281	2029.2	0	0
ENSDART00000019561.5	1219	967.198	5.8392	0.489202
ENSDART00000061973.7	1918	1666.2	7	0.340425
ENSDART00000161438.2	426	174.954	0	0
ENSDART00000184705.1	213	27.1872	23	68.5507
ENSDART00000193211.1	3282	3030.2	17.0142	0.454978
ENSDART00000192822.1	546	294.252	0	0
ENSDART00000169136.2	2665	2413.2	24.2363	0.81381
ENSDART00000181840.1	3018	2766.2	124.337	3.64221
ENSDART00000100857.6	1480	1228.2	0	0
