target_id	length	eff_length	est_counts	tpm
ENSDART00000193740.1	549	318.031	0	0
ENSDART00000188611.1	1722	1490.83	0	0
ENSDART00000190674.1	741	509.94	0	0
ENSDART00000179751.1	1380	1148.83	0	0
ENSDART00000174924.2	1026	794.825	0	0
ENSDART00000188918.1	1008	776.825	0	0
ENSDART00000187441.1	600	368.995	0	0
ENSDART00000192230.1	864	632.879	0	0
ENSDART00000185131.1	960	728.825	0	0
ENSDART00000179942.1	1704	1472.83	14.4365	0.884471
ENSDART00000193342.1	5445	5213.83	0	0
ENSDART00000188454.1	618	386.975	0	0
ENSDART00000191968.1	525	294.071	0	0
ENSDART00000188459.1	492	261.101	0	0
ENSDART00000187462.1	1362	1130.83	0	0
ENSDART00000187894.1	1761	1529.83	16.9523	0.999912
ENSDART00000193720.1	786	554.911	36.6527	5.96014
ENSDART00000185181.1	2022	1790.83	7.1817	0.361866
ENSDART00000192400.1	672	440.964	0	0
ENSDART00000181459.1	1161	929.825	0	0
ENSDART00000192964.1	1845	1613.83	1	0.0559136
ENSDART00000189640.1	1845	1613.83	1	0.0559136
ENSDART00000187877.1	1683	1451.83	0	0
ENSDART00000180745.1	4842	4610.83	17.3281	0.339115
ENSDART00000181787.1	3477	3245.83	6.03237	0.167701
ENSDART00000182241.1	1326	1094.83	1	0.0824193
ENSDART00000188571.1	1542	1310.83	0	0
ENSDART00000192405.1	435	204.274	4	1.76693
ENSDART00000168634.2	3813	3581.83	0	0
ENSDART00000184597.1	3714	3482.83	0	0
ENSDART00000182073.1	4284	4052.83	1	0.0222647
ENSDART00000181988.1	360	130.767	0	0
ENSDART00000161226.2	1452	1220.83	33.6049	2.48384
ENSDART00000182219.1	807	575.896	0	0
ENSDART00000186603.1	426	195.349	0.5	0.230958
ENSDART00000182997.1	2115	1883.83	0	0
ENSDART00000179775.1	366	136.512	0	0
ENSDART00000181231.1	723	491.94	0	0
ENSDART00000186434.1	1989	1757.83	202.632	10.4018
ENSDART00000192240.1	867	635.879	17.6758	2.50829
ENSDART00000187978.1	285	65.4672	0	0
ENSDART00000182375.1	2688	2456.83	2.95444	0.108511
ENSDART00000192959.1	1611	1379.83	21.4399	1.40208
ENSDART00000193732.1	714	482.94	57.7538	10.791
ENSDART00000186604.1	564	333.023	0	0
ENSDART00000186321.1	1899	1667.83	62.5504	3.38418
ENSDART00000184413.1	579	348.004	0	0
ENSDART00000180879.1	2142	1910.83	48.0157	2.26744
ENSDART00000191367.1	510	279.079	0	0
ENSDART00000188764.1	1497	1265.83	3.65651	0.260656
ENSDART00000169735.2	1245	1013.83	4.8875	0.435009
ENSDART00000180653.1	1134	902.825	0	0
ENSDART00000171575.2	1392	1160.83	0	0
ENSDART00000192022.1	5331	5099.83	5.0471	0.0893019
ENSDART00000187127.1	12393	12161.8	1522.19	11.2939
ENSDART00000188516.1	909	677.862	0	0
ENSDART00000186497.1	1035	803.825	0	0
ENSDART00000182799.1	2532	2300.83	105.228	4.12689
ENSDART00000184285.1	2511	2279.83	0	0
ENSDART00000182368.1	1128	896.825	0	0
ENSDART00000193692.1	1065	833.825	0	0
ENSDART00000184202.1	1323	1091.83	10.5448	0.871483
ENSDART00000185867.1	819	587.896	0	0
ENSDART00000190044.1	444	213.224	0	0
ENSDART00000190792.1	1590	1358.83	0	0
ENSDART00000192003.1	1554	1322.83	4.30957	0.293972
ENSDART00000160972.2	1521	1289.83	39.0965	2.73515
ENSDART00000192595.1	954	722.825	2.21425	0.276418
ENSDART00000180376.1	1017	785.825	0	0
ENSDART00000182193.1	1050	818.825	0	0
ENSDART00000188628.1	1440	1208.83	14.941	1.11529
ENSDART00000183721.1	1629	1397.83	0	0
ENSDART00000167503.2	1194	962.825	127.255	11.9261
ENSDART00000188790.1	666	434.964	0	0
ENSDART00000189435.1	1623	1391.83	2	0.129664
ENSDART00000185655.1	1674	1442.83	10.6154	0.66389
ENSDART00000181993.1	480	249.162	7	2.53507
ENSDART00000180341.1	459	228.2	0	0
ENSDART00000187773.1	2016	1784.83	65.0843	3.29044
ENSDART00000187137.1	2010	1778.83	11.4316	0.579893
ENSDART00000160296.2	894	662.879	0	0
ENSDART00000188381.1	810	578.896	0	0
ENSDART00000179851.1	1260	1028.83	0	0
ENSDART00000191286.1	1206	974.825	0	0
ENSDART00000187140.1	1134	902.825	12.8866	1.28798
ENSDART00000191757.1	468	237.182	66.2719	25.2128
ENSDART00000114100.4	10275	10043.8	538.99	4.84234
ENSDART00000190393.1	1146	914.825	0	0
ENSDART00000193122.1	1062	830.825	11.2965	1.22689
ENSDART00000055756.6	1257	1025.83	133.807	11.7701
ENSDART00000187484.1	5097	4865.83	0	0
ENSDART00000182531.1	5037	4805.83	0	0
ENSDART00000157740.2	1302	1070.83	0	0
ENSDART00000193548.1	1356	1124.83	0	0
ENSDART00000182455.1	1245	1013.83	0	0
ENSDART00000182299.1	1296	1064.83	0	0
ENSDART00000190783.1	1176	944.825	3.49755	0.334031
ENSDART00000190977.1	1233	1001.83	0	0
ENSDART00000191920.1	1287	1055.83	0	0
ENSDART00000187071.1	1323	1091.83	0	0
ENSDART00000186682.1	456	225.207	0	0
ENSDART00000185231.1	2148	1916.83	0	0
ENSDART00000193365.1	705	473.94	0	0
ENSDART00000190973.1	927	695.825	0	0
ENSDART00000184896.1	975	743.825	1.98317	0.240581
ENSDART00000182994.1	699	467.94	4.01252	0.77375
ENSDART00000188992.1	1584	1352.83	117.943	7.8669
ENSDART00000189787.1	1125	893.825	0	0
ENSDART00000189488.1	4128	3896.83	29.7553	0.689013
ENSDART00000184464.1	789	557.911	0	0
ENSDART00000190096.1	1842	1610.83	0	0
ENSDART00000182783.1	1176	944.825	0	0
ENSDART00000191129.1	1260	1028.83	7.17505	0.629299
ENSDART00000181948.1	3435	3203.83	7.36682	0.207484
ENSDART00000192465.1	1353	1121.83	1	0.0804357
ENSDART00000183664.1	1500	1268.83	0	0
ENSDART00000181631.1	1077	845.825	0	0
ENSDART00000187354.1	1266	1034.83	0	0
ENSDART00000189982.1	1197	965.825	0	0
ENSDART00000187737.1	1380	1148.83	19.7687	1.55274
ENSDART00000186661.1	339	111.058	0	0
ENSDART00000183521.1	1341	1109.83	65.3213	5.31097
ENSDART00000188676.1	171	15.8826	0	0
ENSDART00000034263.9	1668	1436.83	0	0
ENSDART00000180298.1	618	386.975	4855.4	1132.18
ENSDART00000093004.5	2706	2474.83	11.4053	0.41585
ENSDART00000182768.1	1521	1289.83	0	0
ENSDART00000192410.1	1533	1301.83	0	0
ENSDART00000186231.1	324	97.424	0	0
ENSDART00000187897.1	1407	1175.83	35.3845	2.71546
ENSDART00000188977.1	1278	1046.83	6.65523	0.573671
ENSDART00000186369.1	2082	1850.83	6.47684	0.31577
ENSDART00000186478.1	594	362.995	15.8804	3.94761
ENSDART00000181538.1	240	38.1911	0	0
ENSDART00000180992.1	930	698.825	0	0
ENSDART00000193178.1	1512	1280.83	0	0
ENSDART00000193053.1	819	587.896	2	0.306975
ENSDART00000191711.1	1653	1421.83	0	0
ENSDART00000183906.1	3660	3428.83	42.4694	1.11765
ENSDART00000193953.1	2985	2753.83	6.55126	0.214666
ENSDART00000193064.1	2631	2399.83	3.20108	0.120362
ENSDART00000180535.1	3093	2861.83	0	0
ENSDART00000193181.1	3048	2816.83	0	0
ENSDART00000193338.1	1914	1682.83	22.9453	1.23035
ENSDART00000175998.2	723	491.94	0	0
ENSDART00000167992.2	1002	770.825	82	9.59913
ENSDART00000186937.1	2052	1820.83	0	0
ENSDART00000193942.1	582	350.995	4.16019	1.06951
ENSDART00000187257.1	543	312.04	0	0
ENSDART00000181399.1	1188	956.825	0	0
ENSDART00000162417.2	267	53.2523	0	0
ENSDART00000192770.1	684	452.964	0	0
ENSDART00000190355.1	2343	2111.83	0	0
ENSDART00000164777.2	1047	815.825	0	0
ENSDART00000193903.1	606	374.985	0	0
ENSDART00000185725.1	2490	2258.83	0	0
ENSDART00000182456.1	693	461.94	0	0
ENSDART00000190426.1	588	356.995	2.05724	0.519991
ENSDART00000182143.1	1149	917.825	3.9807	0.391357
ENSDART00000193866.1	615	383.975	0	0
ENSDART00000042501.6	1161	929.825	0	0
ENSDART00000182486.1	2898	2666.83	51.7116	1.74972
ENSDART00000190930.1	6096	5864.83	1.17249e-05	1.80397e-07
ENSDART00000186686.1	2685	2453.83	39.6985	1.45984
ENSDART00000191917.1	5523	5291.83	0	0
ENSDART00000186983.1	5220	4988.83	139.755	2.52781
ENSDART00000180142.1	957	725.825	0	0
ENSDART00000179665.1	510	279.079	0	0
ENSDART00000188850.1	1116	884.825	0	0
ENSDART00000110361.3	1530	1298.83	0	0
ENSDART00000180876.1	4221	3989.83	0	0
ENSDART00000181081.1	1113	881.825	0.000434655	4.4477e-05
ENSDART00000181331.1	630	398.975	2.49532	0.564357
ENSDART00000053408.6	582	350.995	0	0
ENSDART00000191025.1	750	518.94	0	0
ENSDART00000193498.1	4503	4271.83	13.5538	0.286299
ENSDART00000180769.1	4581	4349.83	0	0
ENSDART00000129363.3	1242	1010.83	0	0
ENSDART00000179028.2	1239	1007.83	71.5666	6.40766
ENSDART00000185419.1	1278	1046.83	2.0933	0.180439
ENSDART00000193685.1	2280	2048.83	0	0
ENSDART00000180635.1	831	599.896	6.0286	0.906806
ENSDART00000189681.1	2517	2285.83	22.1239	0.873359
ENSDART00000183612.1	480	249.162	19.0842	6.91137
ENSDART00000193261.1	1542	1310.83	0	0
ENSDART00000187657.1	1077	845.825	0.00958847	0.00102292
ENSDART00000165167.2	1752	1520.83	0	0
ENSDART00000192641.1	1356	1124.83	200.393	16.0758
ENSDART00000184314.1	1311	1079.83	35.0046	2.92513
ENSDART00000182877.1	1158	926.825	0	0
ENSDART00000157671.2	720	488.94	0	0
ENSDART00000168201.2	939	707.825	52.6291	6.70925
ENSDART00000098299.5	1248	1016.83	64.7275	5.74403
ENSDART00000190699.1	633	401.975	105.035	23.578
ENSDART00000184433.1	525	294.071	45.7221	14.0297
ENSDART00000184640.1	6540	6308.83	2.00021	0.0286089
ENSDART00000188947.1	660	428.964	0	0
ENSDART00000190734.1	774	542.911	1	0.166205
ENSDART00000188411.1	1593	1361.83	13.7664	0.912162
ENSDART00000182872.1	660	428.964	0.88519	0.186204
ENSDART00000190620.1	1395	1163.83	6	0.465197
ENSDART00000193642.1	1698	1466.83	0	0
ENSDART00000184031.1	543	312.04	0	0
ENSDART00000189596.1	639	407.975	8	1.76942
ENSDART00000187333.1	1173	941.825	0	0
ENSDART00000179920.1	1056	824.825	1	0.109399
ENSDART00000181097.1	2826	2594.83	0	0
ENSDART00000182107.1	2907	2675.83	0	0
ENSDART00000190607.1	543	312.04	12.0899	3.49612
ENSDART00000188687.1	1044	812.825	324.276	35.9991
ENSDART00000187391.1	2304	2072.83	9.37768	0.408232
ENSDART00000093131.5	2916	2684.83	13.4649	0.452545
ENSDART00000185260.1	2877	2645.83	0	0
ENSDART00000189525.1	2811	2579.83	0	0
ENSDART00000092094.5	1008	776.825	0	0
ENSDART00000189884.1	2655	2423.83	18.7812	0.699191
ENSDART00000190031.1	345	116.6	1.12737	0.872452
ENSDART00000189089.1	828	596.896	10.3439	1.56372
ENSDART00000193296.1	1686	1454.83	14.5958	0.905295
ENSDART00000192329.1	1632	1400.83	0	0
ENSDART00000187132.1	1590	1358.83	0	0
ENSDART00000182879.1	621	389.975	11.4881	2.65819
ENSDART00000184018.1	2226	1994.83	21.1327	0.955926
ENSDART00000190533.1	2037	1805.83	6.31202	0.315403
ENSDART00000189401.1	1404	1172.83	20	1.53876
ENSDART00000180179.1	1407	1175.83	0	0
ENSDART00000180559.1	708	476.94	0	0
ENSDART00000183464.1	228	33.1482	2.36137	6.42802
ENSDART00000174787.2	1860	1628.83	0.86164	0.0477337
ENSDART00000051105.7	1842	1610.83	0	0
ENSDART00000193946.1	498	267.101	0	0
ENSDART00000190272.1	2463	2231.83	3.00642e-08	1.21552e-09
ENSDART00000183791.1	2448	2216.83	0	0
ENSDART00000185250.1	2406	2174.83	0	0
ENSDART00000190255.1	5970	5738.83	108.458	1.70535
ENSDART00000183356.1	5997	5765.83	0.301311	0.00471549
ENSDART00000172348.2	2187	1955.83	10.4593	0.482556
ENSDART00000190389.1	426	195.349	0	0
ENSDART00000183159.1	1818	1586.83	5.77028e-05	3.28127e-06
ENSDART00000167101.2	840	608.896	0	0
ENSDART00000188789.1	1305	1073.83	17.6858	1.48616
ENSDART00000191866.1	1335	1103.83	0	0
ENSDART00000189103.1	1515	1283.83	0	0
ENSDART00000191049.1	942	710.825	0	0
ENSDART00000189850.1	1680	1448.83	23.6754	1.47453
ENSDART00000180090.1	930	698.825	0	0
ENSDART00000181728.1	363	133.628	1	0.675266
ENSDART00000186691.1	2208	1976.83	8.39036	0.382989
ENSDART00000188877.1	1611	1379.83	23.8242	1.558
ENSDART00000193476.1	2982	2750.83	0	0
ENSDART00000188446.1	2856	2624.83	3.98594	0.137026
ENSDART00000184962.1	969	737.825	8.4205e-08	1.02981e-08
ENSDART00000188555.1	1881	1649.83	0	0
ENSDART00000170246.2	1179	947.825	4	0.380808
ENSDART00000186482.1	585	353.995	0	0
ENSDART00000193558.1	3393	3161.83	144.488	4.12353
ENSDART00000191919.1	1266	1034.83	12.7578	1.11245
ENSDART00000181319.1	507	276.079	11.6776	3.81674
ENSDART00000181116.1	1197	965.825	53.2567	4.97565
ENSDART00000184539.1	963	731.825	9.5	1.17136
ENSDART00000189386.1	2226	1994.83	8.5	0.384493
ENSDART00000193930.1	669	437.964	44.6631	9.20203
ENSDART00000187799.1	1872	1640.83	0	0
ENSDART00000162763.2	2607	2375.83	823.138	31.2631
ENSDART00000189716.1	1767	1535.83	0	0
ENSDART00000187876.1	1839	1607.83	0	0
ENSDART00000184670.1	507	276.079	0	0
ENSDART00000172278.3	2340	2108.83	0	0
ENSDART00000186562.1	1449	1217.83	9.69455	0.718318
ENSDART00000189487.1	1629	1397.83	11.8021	0.761868
ENSDART00000191462.1	1551	1319.83	0	0
ENSDART00000181521.1	1083	851.825	0	0
ENSDART00000186782.1	183	18.4083	0	0
ENSDART00000183262.1	3534	3302.83	14.3224	0.391295
ENSDART00000180327.1	1494	1262.83	0	0
ENSDART00000185151.1	1665	1433.83	4.83215e-05	3.04101e-06
ENSDART00000043715.8	1650	1418.83	25.7961	1.64059
ENSDART00000159897.2	1272	1040.83	0	0
ENSDART00000185395.1	1275	1043.83	43.128	3.72825
ENSDART00000182692.1	2148	1916.83	0	0
ENSDART00000188171.1	4113	3881.83	128.808	2.99421
ENSDART00000185165.1	801	569.896	0	0
ENSDART00000189260.1	780	548.911	5.14029	0.845005
ENSDART00000179675.1	798	566.911	0	0
ENSDART00000005027.10	882	650.879	0	0
ENSDART00000191805.1	975	743.825	0	0
ENSDART00000189680.1	360	130.767	0	0
ENSDART00000191132.1	405	174.537	1.00791	0.521083
ENSDART00000192769.1	2853	2621.83	260.322	8.95946
ENSDART00000188320.1	3060	2828.83	22.1124	0.705348
ENSDART00000183504.1	2595	2363.83	0	0
ENSDART00000164970.2	648	416.964	0	0
ENSDART00000184657.1	612	380.975	19.5	4.61862
ENSDART00000191837.1	1590	1358.83	38.565	2.56096
ENSDART00000182380.1	774	542.911	2.96363	0.492572
ENSDART00000193844.1	2058	1826.83	60.1344	2.9703
ENSDART00000193589.1	1557	1325.83	55.6207	3.78551
ENSDART00000183392.1	5145	4913.83	167.647	3.07857
ENSDART00000181193.1	522	291.071	0	0
ENSDART00000187100.1	612	380.975	1.21924	0.28878
ENSDART00000189968.1	2901	2669.83	117.665	3.97684
ENSDART00000192317.1	1302	1070.83	0	0
ENSDART00000168111.2	1098	866.825	0	0
ENSDART00000192343.1	1080	848.825	46.3919	4.93172
ENSDART00000189330.1	1977	1745.83	1.15517	0.0597061
ENSDART00000186553.1	966	734.825	0	0
ENSDART00000188860.1	1857	1625.83	3.25182	0.180479
ENSDART00000165336.2	471	240.182	160.077	60.1399
ENSDART00000182774.1	3240	3008.83	114.648	3.43831
ENSDART00000188570.1	2256	2024.83	8.66996	0.38637
ENSDART00000191769.1	954	722.825	0	0
ENSDART00000168839.2	4458	4226.83	4.9881	0.106486
ENSDART00000189443.1	1497	1265.83	15.9871	1.13965
ENSDART00000188738.1	1494	1262.83	0	0
ENSDART00000180316.1	1491	1259.83	176.709	12.6568
ENSDART00000193941.1	1599	1367.83	12	0.791634
ENSDART00000191888.1	1569	1337.83	15.7145	1.05992
ENSDART00000182606.1	1464	1232.83	8.38533	0.613751
ENSDART00000188338.1	1269	1037.83	38.5737	3.35383
ENSDART00000187177.1	1443	1211.83	0	0
ENSDART00000189304.1	2994	2762.83	63.0397	2.0589
ENSDART00000189839.1	261	49.6115	0	0
ENSDART00000186402.1	1239	1007.83	0	0
ENSDART00000159515.2	2604	2372.83	0	0
ENSDART00000185678.1	3222	2990.83	8.07692	0.243685
ENSDART00000187139.1	564	333.023	9	2.43861
ENSDART00000188069.1	987	755.825	0	0
ENSDART00000187460.1	1053	821.825	0	0
ENSDART00000187981.1	3837	3605.83	0	0
ENSDART00000190392.1	3834	3602.83	0	0
ENSDART00000172667.2	2880	2648.83	0	0
ENSDART00000193334.1	861	629.879	79.3515	11.3677
ENSDART00000180946.1	1125	893.825	14.8382	1.49796
ENSDART00000183541.1	681	449.964	13.9437	2.79624
ENSDART00000185269.1	1788	1556.83	3.21752	0.18649
ENSDART00000192915.1	2424	2192.83	352.597	14.5094
ENSDART00000169861.2	2043	1811.83	5.2943	0.263673
ENSDART00000185350.1	771	539.926	0	0
ENSDART00000184541.1	780	548.911	8.58139	1.41068
ENSDART00000180639.1	1287	1055.83	14.1569	1.2099
ENSDART00000184203.1	1257	1025.83	136.698	12.0244
ENSDART00000191452.1	1269	1037.83	0	0
ENSDART00000190900.1	2844	2612.83	1432.24	49.4628
ENSDART00000181957.1	441	210.236	0	0
ENSDART00000180901.1	747	515.94	0	0
ENSDART00000192940.1	2946	2714.83	229.502	7.62813
ENSDART00000050311.8	4962	4730.83	1558.03	29.7176
ENSDART00000186837.1	939	707.825	66.928	8.5321
ENSDART00000179897.1	3270	3038.83	255.31	7.58115
ENSDART00000188742.1	2355	2123.83	51.3953	2.18363
ENSDART00000191196.1	438	207.252	2.19662	0.95638
ENSDART00000184002.1	891	659.879	1.15084	0.15737
ENSDART00000183971.1	300	76.9442	0	0
ENSDART00000186676.1	804	572.896	3	0.472519
ENSDART00000183378.1	741	509.94	0.5	0.0884759
ENSDART00000187716.1	1221	989.825	1	0.0911623
ENSDART00000183343.1	657	425.964	0	0
ENSDART00000182222.1	780	548.911	0	0
ENSDART00000188685.1	1329	1097.83	0	0
ENSDART00000192887.1	1326	1094.83	15.2395	1.25603
ENSDART00000181825.1	849	617.896	1.09524	0.159944
ENSDART00000191016.1	654	422.964	0	0
ENSDART00000183717.1	5058	4826.83	42.4556	0.793683
ENSDART00000190621.1	1773	1541.83	0	0
ENSDART00000186712.1	969	737.825	38.6682	4.72906
ENSDART00000180717.1	762	530.926	131.573	22.3617
ENSDART00000187161.1	246	41.1807	0	0
ENSDART00000189338.1	2457	2225.83	0	0
ENSDART00000189197.1	345	116.6	0	0
ENSDART00000185697.1	2559	2327.83	0	0
ENSDART00000164686.2	2580	2348.83	2	0.0768339
ENSDART00000193035.1	2232	2000.83	0	0
ENSDART00000192751.1	2568	2336.83	0.999993	0.038614
ENSDART00000154750.3	2553	2321.83	0	0
ENSDART00000187104.1	2490	2258.83	0	0
ENSDART00000181172.1	2697	2465.83	1	0.0365941
ENSDART00000185944.1	2961	2729.83	21.1322	0.698529
ENSDART00000125074.3	1032	800.825	2	0.225354
ENSDART00000190134.1	840	608.896	101.226	15.0011
ENSDART00000185439.1	558	327.023	0	0
ENSDART00000180134.1	669	437.964	0	0
ENSDART00000160811.2	1005	773.825	7.87803	0.918647
ENSDART00000176998.2	1341	1109.83	0	0
ENSDART00000163912.2	1530	1298.83	9.04899	0.628671
ENSDART00000190461.1	1890	1658.83	23.4216	1.27406
ENSDART00000088421.6	1662	1430.83	74.8746	4.72195
ENSDART00000192777.1	1626	1394.83	2.68036	0.173399
ENSDART00000174998.2	2001	1769.83	0	0
ENSDART00000192219.1	1914	1682.83	1	0.053621
ENSDART00000188193.1	1329	1097.83	0	0
ENSDART00000193114.1	741	509.94	0	0
ENSDART00000184224.1	1386	1154.83	3.10667	0.242747
ENSDART00000193497.1	5664	5432.83	7.87427	0.130785
ENSDART00000189193.1	5664	5432.83	7.87427	0.130785
ENSDART00000159202.2	5526	5294.83	0.0749273	0.00127692
ENSDART00000059208.5	2988	2756.83	483.828	15.8364
ENSDART00000180986.1	336	108.351	0	0
ENSDART00000182015.1	1554	1322.83	1.55053	0.105767
ENSDART00000186146.1	444	213.224	1.17323	0.496501
ENSDART00000192133.1	594	362.995	0	0
ENSDART00000191871.1	1431	1199.83	0	0
ENSDART00000187129.1	585	353.995	6.05979	1.54467
ENSDART00000189282.1	594	362.995	0	0
ENSDART00000185060.1	1329	1097.83	0	0
ENSDART00000183129.1	1101	869.825	0	0
ENSDART00000181447.1	807	575.896	0	0
ENSDART00000183019.1	525	294.071	0	0
ENSDART00000185213.1	717	485.94	0	0
ENSDART00000186666.1	1050	818.825	0	0
ENSDART00000185895.1	357	127.907	0	0
ENSDART00000189528.1	381	151.033	0	0
ENSDART00000183415.1	1344	1112.83	0	0
ENSDART00000181142.1	2277	2045.83	2	0.0882135
ENSDART00000181667.1	570	339.014	0	0
ENSDART00000188312.1	6336	6104.83	293.984	4.34535
ENSDART00000162052.2	4683	4451.83	0	0
ENSDART00000159107.2	1737	1505.83	0	0
ENSDART00000182951.1	1605	1373.83	0	0
ENSDART00000187914.1	468	237.182	0	0
ENSDART00000187017.1	1269	1037.83	0	0
ENSDART00000183216.1	927	695.825	81.3832	10.5538
ENSDART00000160685.2	525	294.071	0	0
ENSDART00000179676.1	606	374.985	0	0
ENSDART00000188679.1	624	392.975	5	1.1481
ENSDART00000187863.1	2352	2120.83	0	0
ENSDART00000183656.1	267	53.2523	0	0
ENSDART00000182780.1	324	97.424	0	0
ENSDART00000188581.1	1590	1358.83	0	0
ENSDART00000187012.1	1215	983.825	7.81409	0.716695
ENSDART00000191427.1	1011	779.825	1.28842	0.149085
ENSDART00000180651.1	1596	1364.83	0	0
ENSDART00000188700.1	2202	1970.83	13.005	0.595437
ENSDART00000191719.1	3252	3020.83	21.2096	0.63355
ENSDART00000192181.1	693	461.94	106.381	20.7803
ENSDART00000189432.1	1047	815.825	39.5972	4.37967
ENSDART00000184209.1	774	542.911	0	0
ENSDART00000183515.1	1041	809.825	0	0
ENSDART00000186780.1	885	653.879	0	0
ENSDART00000191208.1	606	374.985	10.5498	2.53866
ENSDART00000191669.1	804	572.896	5.85761	0.92261
ENSDART00000184121.1	615	383.975	0	0
ENSDART00000186207.1	594	362.995	0	0
ENSDART00000183938.1	441	210.236	1.21491	0.52145
ENSDART00000161739.2	1191	959.825	36.3797	3.42012
ENSDART00000164108.2	726	494.94	3.39008	0.618062
ENSDART00000189353.1	870	638.879	0	0
ENSDART00000182101.1	705	473.94	0	0
ENSDART00000188216.1	609	377.985	0	0
ENSDART00000183703.1	594	362.995	0	0
ENSDART00000186771.1	567	336.023	0	0
ENSDART00000189891.1	1152	920.825	0	0
ENSDART00000190413.1	1251	1019.83	0	0
ENSDART00000186098.1	1101	869.825	3.15032	0.326811
ENSDART00000186168.1	2346	2114.83	2.28775	0.097613
ENSDART00000191699.1	354	125.043	918.182	662.586
ENSDART00000191788.1	1155	923.825	0	0
ENSDART00000182676.1	1110	878.825	0	0
ENSDART00000192610.1	1410	1178.83	0	0
ENSDART00000189977.1	801	569.896	0	0
ENSDART00000189278.1	1479	1247.83	0	0
ENSDART00000181424.1	582	350.995	0	0
ENSDART00000181837.1	933	701.825	0	0
ENSDART00000186534.1	408	177.514	0	0
ENSDART00000184485.1	402	171.583	0	0
ENSDART00000180676.1	144	55.7093	1	1.61974
ENSDART00000192463.1	810	578.896	28.9211	4.50804
ENSDART00000191611.1	1311	1079.83	0	0
ENSDART00000182426.1	2313	2081.83	1.16519	0.050504
ENSDART00000191753.1	2496	2264.83	0	0
ENSDART00000180980.1	1050	818.825	0	0
ENSDART00000180493.1	1146	914.825	0	0
ENSDART00000191071.1	678	446.964	0	0
ENSDART00000177791.2	1752	1520.83	62.5	3.7083
ENSDART00000185968.1	1632	1400.83	5.6717	0.365345
ENSDART00000190374.1	1779	1547.83	0	0
ENSDART00000181326.1	1365	1133.83	0	0
ENSDART00000186469.1	516	285.079	0.0507665	0.0160689
ENSDART00000192540.1	1299	1067.83	0	0
ENSDART00000180695.1	702	470.94	0	0
ENSDART00000185193.1	1773	1541.83	1.38114	0.0808307
ENSDART00000190965.1	1680	1448.83	0	0
ENSDART00000185912.1	222	30.7725	0	0
ENSDART00000191353.1	342	113.893	0	0
ENSDART00000160701.2	1365	1133.83	0	0
ENSDART00000185475.1	4056	3824.83	120.537	2.84368
ENSDART00000183747.1	4032	3800.83	0	0
ENSDART00000183573.1	4023	3791.83	0	0
ENSDART00000193706.1	1005	773.825	0	0
ENSDART00000189149.1	228	33.1482	0.914981	2.49072
ENSDART00000189399.1	324	97.424	0	0
ENSDART00000184128.1	2124	1892.83	1.00017	0.04768
ENSDART00000183372.1	2382	2150.83	2	0.0839071
ENSDART00000159829.2	909	677.862	0	0
ENSDART00000193916.1	1134	902.825	0	0
ENSDART00000182414.1	1752	1520.83	22.7914	1.35228
ENSDART00000189481.1	1749	1517.83	0	0
ENSDART00000188596.1	1467	1235.83	13.588	0.992136
ENSDART00000189603.1	915	683.862	0	0
ENSDART00000192316.1	1014	782.825	1.09594	0.126327
ENSDART00000182323.1	840	608.896	6.31722	0.936175
ENSDART00000186385.1	447	216.219	0	0
ENSDART00000182429.1	1026	794.825	0	0
ENSDART00000190909.1	699	467.94	0	0
ENSDART00000180031.1	1170	938.825	12.4398	1.19565
ENSDART00000182769.1	1632	1400.83	0	0
ENSDART00000187560.1	1689	1457.83	0	0
ENSDART00000080289.5	6297	6065.83	1.23812	0.0184182
ENSDART00000187814.1	699	467.94	80.6434	15.5508
ENSDART00000189311.1	1683	1451.83	0	0
ENSDART00000186381.1	867	635.879	0	0
ENSDART00000182023.1	2607	2375.83	36.1392	1.37258
ENSDART00000185233.1	2730	2498.83	0	0
ENSDART00000190548.1	3282	3050.83	0	0
ENSDART00000192629.1	1449	1217.83	37.9196	2.80965
ENSDART00000180721.1	2025	1793.83	30.4412	1.53128
ENSDART00000184795.1	1059	827.825	0	0
ENSDART00000190011.1	702	470.94	4	0.766423
ENSDART00000158731.2	3765	3533.83	0	0
ENSDART00000180281.1	3651	3419.83	4.85046	0.127983
ENSDART00000189334.1	729	497.94	0	0
ENSDART00000189647.1	2265	2033.83	0	0
ENSDART00000180440.1	3180	2948.83	0	0
ENSDART00000183401.1	1743	1511.83	0	0
ENSDART00000179820.1	3051	2819.83	0	0
ENSDART00000186856.1	2985	2753.83	18.5809	0.608841
ENSDART00000182270.1	1845	1613.83	1	0.0559136
ENSDART00000192415.1	717	485.94	10.1295	1.88097
ENSDART00000192539.1	1542	1310.83	16.9222	1.16489
ENSDART00000191695.1	1038	806.825	1.26197	0.141137
ENSDART00000183586.1	216	28.8094	0	0
ENSDART00000188600.1	657	425.964	0	0
ENSDART00000189504.1	1347	1115.83	36.8396	2.97915
ENSDART00000184824.1	1872	1640.83	3.43544	0.188927
ENSDART00000015820.10	25953	25721.8	311.741	1.09362
ENSDART00000188046.1	357	127.907	0	0
ENSDART00000191613.1	2937	2705.83	0	0
ENSDART00000036942.9	654	422.964	0	0
ENSDART00000193121.1	4791	4559.83	2.11298	0.041814
ENSDART00000192119.1	483	252.142	0	0
